id,device_id,data,type,date
2679,QS2002,18,elevation,2021-05-09 08:48:30
2680,QS2002,4.25,wind_speed,2021-05-09 08:48:31
2681,QS2002,17,elevation,2021-05-09 08:48:33
2682,QS2002,17,door_open,2021-05-09 08:48:33
2683,QS2002,136, person_entry,2021-05-09 08:48:35
2684,QS2002,18,elevation,2021-05-09 08:48:36
2685,QS2002,9.47,wind_speed,2021-05-09 08:48:36
2686,QS2002,17,elevation,2021-05-09 08:48:39
2687,QS2002,6.38,wind_speed,2021-05-09 08:48:41
2688,QS2002,15,elevation,2021-05-09 08:48:42
2689,QS2002,129, person_exit,2021-05-09 08:48:43
2690,QS2002,15,elevation,2021-05-09 08:48:45
2691,QS2002,7.46,wind_speed,2021-05-09 08:48:46
2692,QS2002,17,elevation,2021-05-09 08:48:48
2693,QS2002,18,elevation,2021-05-09 08:48:51
2694,QS2002,6.85,wind_speed,2021-05-09 08:48:51
2695,QS2002,16,elevation,2021-05-09 08:48:54
2696,QS2002,9.20,wind_speed,2021-05-09 08:48:56
2697,QS2002,15,elevation,2021-05-09 08:48:57
2698,QS2002,16,elevation,2021-05-09 08:49:00
2699,QS2002,10.49,wind_speed,2021-05-09 08:49:01
2700,QS2002,16,elevation,2021-05-09 08:49:03
2701,QS2002,19,elevation,2021-05-09 08:49:06
2702,QS2002,8.19,wind_speed,2021-05-09 08:49:06
2703,QS2002,18,elevation,2021-05-09 08:49:09
2704,QS2002,-10,button_call,2021-05-09 08:49:09
2705,QS2002,132, person_exit,2021-05-09 08:49:10
2706,QS2002,7.98,wind_speed,2021-05-09 08:49:11
2707,QS2002,15,elevation,2021-05-09 08:49:12
2708,QS2002,14,elevation,2021-05-09 08:49:15
2709,QS2002,6.18,wind_speed,2021-05-09 08:49:16
2710,QS2002,13,elevation,2021-05-09 08:49:18
2711,QS2002,14,elevation,2021-05-09 08:49:21
2712,QS2002,6.55,wind_speed,2021-05-09 08:49:21
2713,QS2002,11,elevation,2021-05-09 08:49:24
2714,QS2002,7.70,wind_speed,2021-05-09 08:49:26
2715,QS2002,8,elevation,2021-05-09 08:49:27
2716,QS2002,-12,button_call,2021-05-09 08:49:29
2717,QS2002,11,elevation,2021-05-09 08:49:30
2718,QS2002,10.24,wind_speed,2021-05-09 08:49:31
2719,QS2002,12,elevation,2021-05-09 08:49:33
2720,QS2002,137, person_entry,2021-05-09 08:49:35
2721,QS2002,10,elevation,2021-05-09 08:49:36
2722,QS2002,3.79,wind_speed,2021-05-09 08:49:36
2723,QS2002,7,elevation,2021-05-09 08:49:39
2724,QS2002,7.00,wind_speed,2021-05-09 08:49:41
2725,QS2002,138, person_entry,2021-05-09 08:49:42
2726,QS2002,7,elevation,2021-05-09 08:49:42
2727,QS2002,8,elevation,2021-05-09 08:49:45
2728,QS2002,9.15,wind_speed,2021-05-09 08:49:46
2729,QS2002,7,elevation,2021-05-09 08:49:48
2730,QS2002,131, person_exit,2021-05-09 08:49:49
2731,QS2002,8,elevation,2021-05-09 08:49:51
2732,QS2002,8,door_open,2021-05-09 08:49:51
2733,QS2002,3.72,wind_speed,2021-05-09 08:49:51
2734,QS2002,9,elevation,2021-05-09 08:49:54
2735,QS2002,3.03,wind_speed,2021-05-09 08:49:56
2736,QS2002,7,elevation,2021-05-09 08:49:57
2737,QS2002,134, person_exit,2021-05-09 08:49:58
2738,QS2002,6,elevation,2021-05-09 08:50:00
2739,QS2002,6,door_open,2021-05-09 08:50:00
2740,QS2002,6.59,wind_speed,2021-05-09 08:50:01
2741,QS2002,0,button_call,2021-05-09 08:50:02
2742,QS2002,3,elevation,2021-05-09 08:50:03
2743,QS2002,139, person_entry,2021-05-09 08:50:05
2744,QS2002,5,elevation,2021-05-09 08:50:06
2745,QS2002,7.10,wind_speed,2021-05-09 08:50:06
2746,QS2002,6,elevation,2021-05-09 08:50:09
2747,QS2002,-5,button_call,2021-05-09 08:50:09
2748,QS2002,5.35,wind_speed,2021-05-09 08:50:11
2749,QS2002,4,elevation,2021-05-09 08:50:12
2750,QS2002,4,door_open,2021-05-09 08:50:12
2751,QS2002,1,elevation,2021-05-09 08:50:15
2752,QS2002,6.54,wind_speed,2021-05-09 08:50:16
2753,QS2002,0,elevation,2021-05-09 08:50:18
2754,QS2002,5,button_call,2021-05-09 08:50:18
2755,QS2002,5,button_call,2021-05-09 08:50:20
2756,QS2002,0,elevation,2021-05-09 08:50:21
2757,QS2002,4.03,wind_speed,2021-05-09 08:50:21
2758,QS2002,0,elevation,2021-05-09 08:50:24
2759,QS2002,140, person_entry,2021-05-09 08:50:25
2760,QS2002,7.86,wind_speed,2021-05-09 08:50:26
2761,QS2002,0,elevation,2021-05-09 08:50:27
2762,QS2002,0,elevation,2021-05-09 08:50:30
2763,QS2002,7.97,wind_speed,2021-05-09 08:50:31
2764,QS2002,0,elevation,2021-05-09 08:50:33
2765,QS2002,0,elevation,2021-05-09 08:50:36
2766,QS2002,7.77,wind_speed,2021-05-09 08:50:36
2767,QS2002,2,elevation,2021-05-09 08:50:39
2768,QS2002,3.09,wind_speed,2021-05-09 08:50:41
2769,QS2002,5,elevation,2021-05-09 08:50:42
2770,QS2002,2,elevation,2021-05-09 08:50:45
2771,QS2002,3.45,wind_speed,2021-05-09 08:50:46
2772,QS2002,3,elevation,2021-05-09 08:50:48
2773,QS2002,3,elevation,2021-05-09 08:50:51
2774,QS2002,7.89,wind_speed,2021-05-09 08:50:51
2775,QS2002,141, person_entry,2021-05-09 08:50:52
2776,QS2002,-10,button_call,2021-05-09 08:50:52
2777,QS2002,1,elevation,2021-05-09 08:50:54
2778,QS2002,6.18,wind_speed,2021-05-09 08:50:56
2779,QS2002,0,elevation,2021-05-09 08:50:57
2780,QS2002,0,elevation,2021-05-09 08:51:00
2781,QS2002,6.93,wind_speed,2021-05-09 08:51:01
2782,QS2002,0,elevation,2021-05-09 08:51:03
2783,QS2002,0,elevation,2021-05-09 08:51:06
2784,QS2002,0,button_call,2021-05-09 08:51:06
2785,QS2002,4.63,wind_speed,2021-05-09 08:51:06
2786,QS2002,2,elevation,2021-05-09 08:51:09
2787,QS2002,4.70,wind_speed,2021-05-09 08:51:11
2788,QS2002,5,elevation,2021-05-09 08:51:12
2789,QS2002,125, person_exit,2021-05-09 08:51:14
2790,QS2002,2,elevation,2021-05-09 08:51:15
2791,QS2002,2,button_call,2021-05-09 08:51:16
2792,QS2002,7.94,wind_speed,2021-05-09 08:51:16
2793,QS2002,5,elevation,2021-05-09 08:51:18
2794,QS2002,142, person_entry,2021-05-09 08:51:21
2795,QS2002,4,elevation,2021-05-09 08:51:21
2796,QS2002,5.36,wind_speed,2021-05-09 08:51:21
2797,QS2002,3,elevation,2021-05-09 08:51:24
2798,QS2002,7.69,wind_speed,2021-05-09 08:51:26
2799,QS2002,6,elevation,2021-05-09 08:51:27
2800,QS2002,3,elevation,2021-05-09 08:51:30
2801,QS2002,-6,button_call,2021-05-09 08:51:31
2802,QS2002,10.96,wind_speed,2021-05-09 08:51:31
2803,QS2002,13,button_call,2021-05-09 08:51:32
2804,QS2002,3,elevation,2021-05-09 08:51:33
2805,QS2002,3,elevation,2021-05-09 08:51:36
2806,QS2002,5.06,wind_speed,2021-05-09 08:51:36
2807,QS2002,143, person_entry,2021-05-09 08:51:37
2808,QS2002,6,elevation,2021-05-09 08:51:39
2809,QS2002,3.48,wind_speed,2021-05-09 08:51:41
2810,QS2002,6,elevation,2021-05-09 08:51:42
2811,QS2002,8,elevation,2021-05-09 08:51:45
2812,QS2002,7.81,wind_speed,2021-05-09 08:51:46
2813,QS2002,8,elevation,2021-05-09 08:51:48
2814,QS2002,8,elevation,2021-05-09 08:51:51
2815,QS2002,4.84,wind_speed,2021-05-09 08:51:51
2816,QS2002,7,elevation,2021-05-09 08:51:54
2817,QS2002,4.31,wind_speed,2021-05-09 08:51:56
2818,QS2002,128, person_exit,2021-05-09 08:51:57
2819,QS2002,10,elevation,2021-05-09 08:51:57
2820,QS2002,10,door_open,2021-05-09 08:51:57
2821,QS2002,-7,button_call,2021-05-09 08:51:58
2822,QS2002,12,elevation,2021-05-09 08:52:00
2823,QS2002,12,door_open,2021-05-09 08:52:00
2824,QS2002,3.23,wind_speed,2021-05-09 08:52:01
2825,QS2002,10,elevation,2021-05-09 08:52:03
2826,QS2002,8,elevation,2021-05-09 08:52:06
2827,QS2002,3.10,wind_speed,2021-05-09 08:52:06
2828,QS2002,5,elevation,2021-05-09 08:52:09
2829,QS2002,5,door_open,2021-05-09 08:52:09
2830,QS2002,4.91,wind_speed,2021-05-09 08:52:11
2831,QS2002,5,elevation,2021-05-09 08:52:12
2832,QS2002,3,elevation,2021-05-09 08:52:15
2833,QS2002,7.26,wind_speed,2021-05-09 08:52:16
2834,QS2002,144, person_entry,2021-05-09 08:52:17
2835,QS2002,1,elevation,2021-05-09 08:52:18
2836,QS2002,135, person_exit,2021-05-09 08:52:19
2837,QS2002,0,elevation,2021-05-09 08:52:21
2838,QS2002,5.80,wind_speed,2021-05-09 08:52:21
2839,QS2002,-10,button_call,2021-05-09 08:52:22
2840,QS2002,133, person_exit,2021-05-09 08:52:24
2841,QS2002,0,elevation,2021-05-09 08:52:24
2842,QS2002,0,door_open,2021-05-09 08:52:24
2843,QS2002,-17,button_call,2021-05-09 08:52:26
2844,QS2002,8.78,wind_speed,2021-05-09 08:52:26
2845,QS2002,0,elevation,2021-05-09 08:52:27
2846,QS2002,-16,button_call,2021-05-09 08:52:28
2847,QS2002,-14,button_call,2021-05-09 08:52:29
2848,QS2002,1,elevation,2021-05-09 08:52:30
2849,QS2002,5.42,wind_speed,2021-05-09 08:52:31
2850,QS2002,4,elevation,2021-05-09 08:52:33
2851,QS2002,6,elevation,2021-05-09 08:52:36
2852,QS2002,8.45,wind_speed,2021-05-09 08:52:36
2853,QS2002,7,elevation,2021-05-09 08:52:39
2854,QS2002,138, person_exit,2021-05-09 08:52:41
2855,QS2002,9.87,wind_speed,2021-05-09 08:52:41
2856,QS2002,5,elevation,2021-05-09 08:52:42
2857,QS2002,2,elevation,2021-05-09 08:52:45
2858,QS2002,139, person_exit,2021-05-09 08:52:46
2859,QS2002,-19,button_call,2021-05-09 08:52:46
2860,QS2002,7.22,wind_speed,2021-05-09 08:52:46
2861,QS2002,0,elevation,2021-05-09 08:52:48
2862,QS2002,0,door_open,2021-05-09 08:52:48
2863,QS2002,2,elevation,2021-05-09 08:52:51
2864,QS2002,2,door_open,2021-05-09 08:52:51
2865,QS2002,10,button_call,2021-05-09 08:52:51
2866,QS2002,8.75,wind_speed,2021-05-09 08:52:51
2867,QS2002,5,elevation,2021-05-09 08:52:54
2868,QS2002,4.42,wind_speed,2021-05-09 08:52:56
2869,QS2002,5,elevation,2021-05-09 08:52:57
2870,QS2002,5,door_open,2021-05-09 08:52:57
2871,QS2002,5,elevation,2021-05-09 08:53:00
2872,QS2002,5,door_open,2021-05-09 08:53:00
2873,QS2002,3.99,wind_speed,2021-05-09 08:53:01
2874,QS2002,145, person_entry,2021-05-09 08:53:02
2875,QS2002,6,elevation,2021-05-09 08:53:03
2876,QS2002,6,door_open,2021-05-09 08:53:03
2877,QS2002,-25,button_call,2021-05-09 08:53:04
2878,QS2002,9,elevation,2021-05-09 08:53:06
2879,QS2002,6.85,wind_speed,2021-05-09 08:53:06
2880,QS2002,9,elevation,2021-05-09 08:53:09
2881,QS2002,6.58,wind_speed,2021-05-09 08:53:11
2882,QS2002,10,elevation,2021-05-09 08:53:12
2883,QS2002,13,elevation,2021-05-09 08:53:15
2884,QS2002,6.47,wind_speed,2021-05-09 08:53:16
2885,QS2002,10,elevation,2021-05-09 08:53:18
2886,QS2002,10,door_open,2021-05-09 08:53:18
2887,QS2002,9,elevation,2021-05-09 08:53:21
2888,QS2002,8.21,wind_speed,2021-05-09 08:53:21
2889,QS2002,8,elevation,2021-05-09 08:53:24
2890,QS2002,146, person_entry,2021-05-09 08:53:25
2891,QS2002,7.03,wind_speed,2021-05-09 08:53:26
2892,QS2002,6,elevation,2021-05-09 08:53:27
2893,QS2002,8,elevation,2021-05-09 08:53:30
2894,QS2002,8.75,wind_speed,2021-05-09 08:53:31
2895,QS2002,6,elevation,2021-05-09 08:53:33
2896,QS2002,8,elevation,2021-05-09 08:53:36
2897,QS2002,6.72,wind_speed,2021-05-09 08:53:36
2898,QS2002,11,elevation,2021-05-09 08:53:39
2899,QS2002,8.67,wind_speed,2021-05-09 08:53:41
2900,QS2002,12,elevation,2021-05-09 08:53:42
2901,QS2002,147, person_entry,2021-05-09 08:53:43
2902,QS2002,15,elevation,2021-05-09 08:53:45
2903,QS2002,8.78,wind_speed,2021-05-09 08:53:46
2904,QS2002,13,elevation,2021-05-09 08:53:48
2905,QS2002,13,door_open,2021-05-09 08:53:48
2906,QS2002,10,elevation,2021-05-09 08:53:51
2907,QS2002,8.66,wind_speed,2021-05-09 08:53:51
2908,QS2002,10,elevation,2021-05-09 08:53:54
2909,QS2002,8.78,wind_speed,2021-05-09 08:53:56
2910,QS2002,13,elevation,2021-05-09 08:53:57
2911,QS2002,140, person_exit,2021-05-09 08:53:59
2912,QS2002,16,elevation,2021-05-09 08:54:00
2913,QS2002,16,door_open,2021-05-09 08:54:00
2914,QS2002,7.27,wind_speed,2021-05-09 08:54:01
2915,QS2002,14,elevation,2021-05-09 08:54:03
2916,QS2002,14,elevation,2021-05-09 08:54:06
2917,QS2002,9.57,wind_speed,2021-05-09 08:54:06
2918,QS2002,11,elevation,2021-05-09 08:54:09
2919,QS2002,5.83,wind_speed,2021-05-09 08:54:11
2920,QS2002,12,elevation,2021-05-09 08:54:12
2921,QS2002,12,elevation,2021-05-09 08:54:15
2922,QS2002,22,button_call,2021-05-09 08:54:16
2923,QS2002,4.86,wind_speed,2021-05-09 08:54:16
2924,QS2002,10,elevation,2021-05-09 08:54:18
2925,QS2002,-19,button_call,2021-05-09 08:54:18
2926,QS2002,136, person_exit,2021-05-09 08:54:21
2927,QS2002,8,elevation,2021-05-09 08:54:21
2928,QS2002,-20,button_call,2021-05-09 08:54:21
2929,QS2002,7.40,wind_speed,2021-05-09 08:54:21
2930,QS2002,11,elevation,2021-05-09 08:54:24
2931,QS2002,9.24,wind_speed,2021-05-09 08:54:26
2932,QS2002,14,elevation,2021-05-09 08:54:27
2933,QS2002,13,elevation,2021-05-09 08:54:30
2934,QS2002,8.02,wind_speed,2021-05-09 08:54:31
2935,QS2002,10,elevation,2021-05-09 08:54:33
2936,QS2002,10,door_open,2021-05-09 08:54:33
2937,QS2002,7,elevation,2021-05-09 08:54:36
2938,QS2002,7,door_open,2021-05-09 08:54:36
2939,QS2002,9.15,wind_speed,2021-05-09 08:54:36
2940,QS2002,10,elevation,2021-05-09 08:54:39
2941,QS2002,10,door_open,2021-05-09 08:54:39
2942,QS2002,6.45,wind_speed,2021-05-09 08:54:41
2943,QS2002,12,elevation,2021-05-09 08:54:42
2944,QS2002,9,elevation,2021-05-09 08:54:45
2945,QS2002,10.25,wind_speed,2021-05-09 08:54:46
2946,QS2002,10,elevation,2021-05-09 08:54:48
2947,QS2002,-25,button_call,2021-05-09 08:54:48
2948,QS2002,148, person_entry,2021-05-09 08:54:50
2949,QS2002,7,elevation,2021-05-09 08:54:51
2950,QS2002,4.77,wind_speed,2021-05-09 08:54:51
2951,QS2002,10,elevation,2021-05-09 08:54:54
2952,QS2002,7.29,wind_speed,2021-05-09 08:54:56
2953,QS2002,143, person_exit,2021-05-09 08:54:57
2954,QS2002,9,elevation,2021-05-09 08:54:57
2955,QS2002,12,elevation,2021-05-09 08:55:00
2956,QS2002,5.79,wind_speed,2021-05-09 08:55:01
2957,QS2002,14,elevation,2021-05-09 08:55:03
2958,QS2002,14,door_open,2021-05-09 08:55:03
2959,QS2002,15,elevation,2021-05-09 08:55:06
2960,QS2002,9.33,wind_speed,2021-05-09 08:55:06
2961,QS2002,18,elevation,2021-05-09 08:55:09
2962,QS2002,10.81,wind_speed,2021-05-09 08:55:11
2963,QS2002,17,elevation,2021-05-09 08:55:12
2964,QS2002,17,door_open,2021-05-09 08:55:12
2965,QS2002,147, person_exit,2021-05-09 08:55:15
2966,QS2002,20,elevation,2021-05-09 08:55:15
2967,QS2002,3.73,wind_speed,2021-05-09 08:55:16
2968,QS2002,149, person_entry,2021-05-09 08:55:18
2969,QS2002,23,elevation,2021-05-09 08:55:18
2970,QS2002,20,elevation,2021-05-09 08:55:21
2971,QS2002,10.90,wind_speed,2021-05-09 08:55:21
2972,QS2002,17,elevation,2021-05-09 08:55:24
2973,QS2002,3.95,wind_speed,2021-05-09 08:55:26
2974,QS2002,18,elevation,2021-05-09 08:55:27
2975,QS2002,18,elevation,2021-05-09 08:55:30
2976,QS2002,7.64,wind_speed,2021-05-09 08:55:31
2977,QS2002,21,elevation,2021-05-09 08:55:33
2978,QS2002,19,elevation,2021-05-09 08:55:36
2979,QS2002,19,door_open,2021-05-09 08:55:36
2980,QS2002,9.29,wind_speed,2021-05-09 08:55:36
2981,QS2002,22,elevation,2021-05-09 08:55:39
2982,QS2002,3.74,wind_speed,2021-05-09 08:55:41
2983,QS2002,22,elevation,2021-05-09 08:55:42
2984,QS2002,22,elevation,2021-05-09 08:55:45
2985,QS2002,5.83,wind_speed,2021-05-09 08:55:46
2986,QS2002,150, person_entry,2021-05-09 08:55:48
2987,QS2002,25,elevation,2021-05-09 08:55:48
2988,QS2002,22,elevation,2021-05-09 08:55:51
2989,QS2002,3.18,wind_speed,2021-05-09 08:55:51
2990,QS2002,24,elevation,2021-05-09 08:55:54
2991,QS2002,5.05,wind_speed,2021-05-09 08:55:56
2992,QS2002,21,elevation,2021-05-09 08:55:57
2993,QS2002,22,elevation,2021-05-09 08:56:00
2994,QS2002,4.09,wind_speed,2021-05-09 08:56:01
2995,QS2002,25,elevation,2021-05-09 08:56:03
2996,QS2002,25,door_open,2021-05-09 08:56:03
2997,QS2002,23,elevation,2021-05-09 08:56:06
2998,QS2002,6.74,wind_speed,2021-05-09 08:56:06
2999,QS2002,146, person_exit,2021-05-09 08:56:08
3000,QS2002,23,elevation,2021-05-09 08:56:09
3001,QS2002,5.61,wind_speed,2021-05-09 08:56:11
3002,QS2002,25,elevation,2021-05-09 08:56:12
3003,QS2002,23,elevation,2021-05-09 08:56:15
3004,QS2002,9.71,wind_speed,2021-05-09 08:56:16
3005,QS2002,23,elevation,2021-05-09 08:56:18
3006,QS2002,126, person_exit,2021-05-09 08:56:21
3007,QS2002,23,elevation,2021-05-09 08:56:21
3008,QS2002,1,button_call,2021-05-09 08:56:21
3009,QS2002,7.08,wind_speed,2021-05-09 08:56:21
3010,QS2002,21,elevation,2021-05-09 08:56:24
3011,QS2002,10.30,wind_speed,2021-05-09 08:56:26
3012,QS2002,19,elevation,2021-05-09 08:56:27
3013,QS2002,16,elevation,2021-05-09 08:56:30
3014,QS2002,9.50,wind_speed,2021-05-09 08:56:31
3015,QS2002,14,elevation,2021-05-09 08:56:33
3016,QS2002,15,elevation,2021-05-09 08:56:36
3017,QS2002,4.67,wind_speed,2021-05-09 08:56:36
3018,QS2002,18,elevation,2021-05-09 08:56:39
3019,QS2002,7.03,wind_speed,2021-05-09 08:56:41
3020,QS2002,19,elevation,2021-05-09 08:56:42
3021,QS2002,19,door_open,2021-05-09 08:56:42
3022,QS2002,19,elevation,2021-05-09 08:56:45
3023,QS2002,-11,button_call,2021-05-09 08:56:45
3024,QS2002,8.41,wind_speed,2021-05-09 08:56:46
3025,QS2002,16,elevation,2021-05-09 08:56:48
3026,QS2002,151, person_entry,2021-05-09 08:56:50
3027,QS2002,8,button_call,2021-05-09 08:56:50
3028,QS2002,17,elevation,2021-05-09 08:56:51
3029,QS2002,5.16,wind_speed,2021-05-09 08:56:51
3030,QS2002,19,elevation,2021-05-09 08:56:54
3031,QS2002,7.00,wind_speed,2021-05-09 08:56:56
3032,QS2002,17,elevation,2021-05-09 08:56:57
3033,QS2002,151, person_exit,2021-05-09 08:56:59
3034,QS2002,18,elevation,2021-05-09 08:57:00
3035,QS2002,5.03,wind_speed,2021-05-09 08:57:01
3036,QS2002,20,elevation,2021-05-09 08:57:03
3037,QS2002,20,door_open,2021-05-09 08:57:03
3038,QS2002,152, person_entry,2021-05-09 08:57:04
3039,QS2002,19,elevation,2021-05-09 08:57:06
3040,QS2002,4.26,wind_speed,2021-05-09 08:57:06
3041,QS2002,22,elevation,2021-05-09 08:57:09
3042,QS2002,22,door_open,2021-05-09 08:57:09
3043,QS2002,137, person_exit,2021-05-09 08:57:10
3044,QS2002,3.77,wind_speed,2021-05-09 08:57:11
3045,QS2002,24,elevation,2021-05-09 08:57:12
3046,QS2002,25,elevation,2021-05-09 08:57:15
3047,QS2002,9.71,wind_speed,2021-05-09 08:57:16
3048,QS2002,25,elevation,2021-05-09 08:57:18
3049,QS2002,23,elevation,2021-05-09 08:57:21
3050,QS2002,9.09,wind_speed,2021-05-09 08:57:21
3051,QS2002,22,elevation,2021-05-09 08:57:24
3052,QS2002,10.97,wind_speed,2021-05-09 08:57:26
3053,QS2002,23,elevation,2021-05-09 08:57:27
3054,QS2002,24,elevation,2021-05-09 08:57:30
3055,QS2002,3.20,wind_speed,2021-05-09 08:57:31
3056,QS2002,153, person_entry,2021-05-09 08:57:32
3057,QS2002,25,elevation,2021-05-09 08:57:33
3058,QS2002,25,elevation,2021-05-09 08:57:36
3059,QS2002,5.23,wind_speed,2021-05-09 08:57:36
3060,QS2002,25,elevation,2021-05-09 08:57:39
3061,QS2002,25,door_open,2021-05-09 08:57:39
3062,QS2002,8.45,wind_speed,2021-05-09 08:57:41
3063,QS2002,25,elevation,2021-05-09 08:57:42
3064,QS2002,22,elevation,2021-05-09 08:57:45
3065,QS2002,7.64,wind_speed,2021-05-09 08:57:46
3066,QS2002,21,elevation,2021-05-09 08:57:48
3067,QS2002,144, person_exit,2021-05-09 08:57:50
3068,QS2002,24,elevation,2021-05-09 08:57:51
3069,QS2002,9.14,wind_speed,2021-05-09 08:57:51
3070,QS2002,25,elevation,2021-05-09 08:57:54
3071,QS2002,154, person_entry,2021-05-09 08:57:55
3072,QS2002,8.59,wind_speed,2021-05-09 08:57:56
3073,QS2002,23,elevation,2021-05-09 08:57:57
3074,QS2002,20,elevation,2021-05-09 08:58:00
3075,QS2002,7.02,wind_speed,2021-05-09 08:58:01
3076,QS2002,22,elevation,2021-05-09 08:58:03
3077,QS2002,21,elevation,2021-05-09 08:58:06
3078,QS2002,9.72,wind_speed,2021-05-09 08:58:06
3079,QS2002,19,elevation,2021-05-09 08:58:09
3080,QS2002,152, person_exit,2021-05-09 08:58:10
3081,QS2002,6.60,wind_speed,2021-05-09 08:58:11
3082,QS2002,16,elevation,2021-05-09 08:58:12
3083,QS2002,15,elevation,2021-05-09 08:58:15
3084,QS2002,6.78,wind_speed,2021-05-09 08:58:16
3085,QS2002,15,elevation,2021-05-09 08:58:18
3086,QS2002,14,elevation,2021-05-09 08:58:21
3087,QS2002,9.25,wind_speed,2021-05-09 08:58:21
3088,QS2002,18,button_call,2021-05-09 08:58:22
3089,QS2002,12,elevation,2021-05-09 08:58:24
3090,QS2002,6.75,wind_speed,2021-05-09 08:58:26
3091,QS2002,10,elevation,2021-05-09 08:58:27
3092,QS2002,8,elevation,2021-05-09 08:58:30
3093,QS2002,8.40,wind_speed,2021-05-09 08:58:31
3094,QS2002,5,elevation,2021-05-09 08:58:33
3095,QS2002,4,elevation,2021-05-09 08:58:36
3096,QS2002,9.03,wind_speed,2021-05-09 08:58:36
3097,QS2002,155, person_entry,2021-05-09 08:58:38
3098,QS2002,2,elevation,2021-05-09 08:58:39
3099,QS2002,8.21,wind_speed,2021-05-09 08:58:41
3100,QS2002,1,elevation,2021-05-09 08:58:42
3101,QS2002,-7,button_call,2021-05-09 08:58:43
3102,QS2002,1,elevation,2021-05-09 08:58:45
3103,QS2002,1,door_open,2021-05-09 08:58:45
3104,QS2002,-9,button_call,2021-05-09 08:58:45
3105,QS2002,8.02,wind_speed,2021-05-09 08:58:46
3106,QS2002,0,elevation,2021-05-09 08:58:48
3107,QS2002,13,button_call,2021-05-09 08:58:48
3108,QS2002,153, person_exit,2021-05-09 08:58:49
3109,QS2002,0,elevation,2021-05-09 08:58:51
3110,QS2002,6.68,wind_speed,2021-05-09 08:58:51
3111,QS2002,3,elevation,2021-05-09 08:58:54
3112,QS2002,4.72,wind_speed,2021-05-09 08:58:56
3113,QS2002,6,elevation,2021-05-09 08:58:57
3114,QS2002,16,button_call,2021-05-09 08:58:59
3115,QS2002,-11,button_call,2021-05-09 08:58:59
3116,QS2002,7,elevation,2021-05-09 08:59:00
3117,QS2002,13,button_call,2021-05-09 08:59:00
3118,QS2002,3.40,wind_speed,2021-05-09 08:59:01
3119,QS2002,6,elevation,2021-05-09 08:59:03
3120,QS2002,9,elevation,2021-05-09 08:59:06
3121,QS2002,10.82,wind_speed,2021-05-09 08:59:06
3122,QS2002,8,elevation,2021-05-09 08:59:09
3123,QS2002,8,door_open,2021-05-09 08:59:09
3124,QS2002,8.76,wind_speed,2021-05-09 08:59:11
3125,QS2002,7,elevation,2021-05-09 08:59:12
3126,QS2002,13,button_call,2021-05-09 08:59:14
3127,QS2002,150, person_exit,2021-05-09 08:59:15
3128,QS2002,4,elevation,2021-05-09 08:59:15
3129,QS2002,156, person_entry,2021-05-09 08:59:16
3130,QS2002,-20,button_call,2021-05-09 08:59:16
3131,QS2002,3.88,wind_speed,2021-05-09 08:59:16
3132,QS2002,2,elevation,2021-05-09 08:59:18
3133,QS2002,0,elevation,2021-05-09 08:59:21
3134,QS2002,9.09,wind_speed,2021-05-09 08:59:21
3135,QS2002,0,elevation,2021-05-09 08:59:24
3136,QS2002,4.36,wind_speed,2021-05-09 08:59:26
3137,QS2002,1,elevation,2021-05-09 08:59:27
3138,QS2002,157, person_entry,2021-05-09 08:59:28
3139,QS2002,-8,button_call,2021-05-09 08:59:29
3140,QS2002,4,elevation,2021-05-09 08:59:30
3141,QS2002,8.78,wind_speed,2021-05-09 08:59:31
3142,QS2002,7,elevation,2021-05-09 08:59:33
3143,QS2002,11,button_call,2021-05-09 08:59:34
3144,QS2002,9,elevation,2021-05-09 08:59:36
3145,QS2002,20,button_call,2021-05-09 08:59:36
3146,QS2002,10.21,wind_speed,2021-05-09 08:59:36
3147,QS2002,11,elevation,2021-05-09 08:59:39
3148,QS2002,4.69,wind_speed,2021-05-09 08:59:41
3149,QS2002,11,elevation,2021-05-09 08:59:42
3150,QS2002,11,door_open,2021-05-09 08:59:42
3151,QS2002,14,elevation,2021-05-09 08:59:45
3152,QS2002,155, person_exit,2021-05-09 08:59:46
3153,QS2002,7.55,wind_speed,2021-05-09 08:59:46
3154,QS2002,15,elevation,2021-05-09 08:59:48
3155,QS2002,15,elevation,2021-05-09 08:59:51
3156,QS2002,3.95,wind_speed,2021-05-09 08:59:51
3157,QS2002,13,elevation,2021-05-09 08:59:54
3158,QS2002,-11,button_call,2021-05-09 08:59:54
3159,QS2002,-21,button_call,2021-05-09 08:59:56
3160,QS2002,7.62,wind_speed,2021-05-09 08:59:56
